f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,label,path
2191.577407234482,274.7581381676905,2207.1391896914824,429.22552409757054,0.5560135841369629,0.34056201577186584,0.3536934554576874,0.3439277112483978,0.39725261926651,0.4460684657096863,0.370613694190979,0.4640229046344757,0.3448364734649658,0.44362717866897583,0.4038980007171631,0.4433869421482086,0.3260379433631897,0.22296977043151855,0.26441875100135803,0.25294890999794006,0.2724250257015228,0.32276368141174316,0.2417881190776825,0.32404062151908875,0.24665705859661102,0.2999003827571869,0.29114049673080444,0.29672956466674805,-28.989248275756836,104.531005859375,-30.983427047729492,38.162052154541016,-8.009196281433105,30.894712448120117,-20.6081600189209,25.823612213134766,-12.97468376159668,16.943222045898438,-12.272945404052734,10.787742614746094,-10.566559791564941,6.879833698272705,-10.299988746643066,6.961579322814941,-10.263350486755371,0.7075954079627991,-6.008072853088379,1.3531219959259033,44.24717330932617,17.523963928222656,17.545276641845703,10.446496963500977,11.560941696166992,9.816146850585938,9.932453155517578,8.354348182678223,9.191556930541992,7.303812026977539,7.65635871887207,6.114177703857422,6.783755779266357,6.342216491699219,6.3732829093933105,6.8466057777404785,7.194385528564453,6.815674304962158,5.644581317901611,6.688774108886719,0.24307845532894135,0.07138346135616302,4658.224706804669,1044.4180008481187,20.12994979007379,14.572173008592346,17.510198545627706,18.078626435224837,19.536165722250544,16.80012870582585,43.162668917756946,5.245664055880853,4.055267483255789,4.488592349727103,3.6965966301821913,3.605603186698096,2.606670788026179,2.8338803921243194,0.11153393573569219,0.03384076148434381,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00077.au
2227.361074119378,175.01014778800575,2333.5524820822284,299.6694982614093,0.3443678915500641,0.5280260443687439,0.4740324020385742,0.5391054749488831,0.329978883266449,0.3290344774723053,0.30918410420417786,0.4254430830478668,0.40475863218307495,0.3573543131351471,0.558728814125061,0.37071534991264343,0.25856292247772217,0.3209426999092102,0.2533039450645447,0.33094412088394165,0.2326446920633316,0.2536675035953522,0.2523013949394226,0.28495410084724426,0.279087096452713,0.20991751551628113,0.3329739570617676,0.25925973057746887,-2.543013334274292,101.2654800415039,-33.93092727661133,41.52804946899414,-13.817939758300781,31.92383575439453,-21.876541137695312,24.47026824951172,-15.87441349029541,15.808345794677734,-14.370208740234375,12.514341354370117,-13.378111839294434,6.120083332061768,-9.062334060668945,5.044607162475586,-11.335097312927246,3.1728878021240234,-4.577332496643066,-4.034992218017578,27.104515075683594,12.811236381530762,11.945443153381348,9.985177040100098,10.238823890686035,6.944305896759033,8.163851737976074,6.552681922912598,6.402364730834961,5.737725257873535,6.623307228088379,6.4039788246154785,6.279837608337402,5.642818450927734,5.961150169372559,4.912953853607178,5.925546169281006,5.510087966918945,6.842103004455566,5.9364495277404785,0.25799304246902466,0.05225086957216263,4942.777742531903,693.8663313373702,19.713765063462215,13.557413205475966,17.437732072448515,17.3101366011947,17.789989505959852,16.278829374865126,44.66547561614545,5.6599196377305905,3.555769462823895,4.20503331088273,3.44064530211918,2.6679742491999696,2.089605839869148,2.071580822903134,0.12381951493619489,0.02364034993333738,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00078.au
2358.6658883014015,178.15137288215774,2442.941257538624,361.38034174633526,0.37629935145378113,0.3778277635574341,0.3908116817474365,0.6007794737815857,0.4035460352897644,0.3487795293331146,0.4353583753108978,0.4237956404685974,0.33390408754348755,0.34077340364456177,0.6227666139602661,0.40388283133506775,0.29486528038978577,0.24580977857112885,0.22582608461380005,0.33191990852355957,0.23064695298671722,0.22354824841022491,0.3125779330730438,0.2854611873626709,0.24216563999652863,0.21649901568889618,0.30284303426742554,0.24224843084812164,-3.579895257949829,92.92963409423828,-25.082927703857422,45.17950439453125,-10.856172561645508,31.86339569091797,-18.044389724731445,28.626354217529297,-10.227715492248535,14.668068885803223,-14.90522575378418,14.741957664489746,-15.603513717651367,9.546685218811035,-14.794422149658203,2.071861505508423,-13.811245918273926,3.5728886127471924,-5.967709064483643,-1.6463121175765991,31.943729400634766,13.091758728027344,12.230502128601074,8.109536170959473,8.402064323425293,6.516944408416748,8.54669189453125,6.941138744354248,7.685636043548584,6.46614933013916,5.495518684387207,5.355014801025391,6.3965888023376465,6.552528381347656,5.94131326675415,6.840353488922119,6.193809509277344,5.765318870544434,5.862868785858154,7.734947681427002,0.2707836627960205,0.043552372604608536,5267.915786778567,643.9376394243802,21.480229719293234,14.412669429025836,17.116091600727383,18.022161962599824,19.31073045872239,17.208136851557605,44.9005769637453,6.136148923343273,3.9027012729402903,4.418071890899018,3.665535089224158,3.512899802571963,2.3759024070327786,2.3210836715219165,0.12468240948859242,0.034480177393541936,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00079.au
1898.4619172819075,234.8450336168759,1827.2572924036872,394.1311814602846,0.43633735179901123,0.3439424932003021,0.45877546072006226,0.35898587107658386,0.43795400857925415,0.2581998407840729,0.2917547821998596,0.4603562355041504,0.30369454622268677,0.36353519558906555,0.29906460642814636,0.407291054725647,0.33122846484184265,0.25573793053627014,0.3300860822200775,0.26498085260391235,0.3288050889968872,0.220547616481781,0.23305733501911163,0.3566514253616333,0.23921087384223938,0.3169853985309601,0.24980571866035461,0.29519736766815186,-54.481075286865234,119.4830093383789,-34.874080657958984,37.54063415527344,-15.880537986755371,22.0812931060791,-14.661809921264648,18.532047271728516,-9.647198677062988,11.256583213806152,-11.72935962677002,11.540745735168457,-6.431856632232666,1.792525053024292,-5.8779706954956055,0.3804267644882202,-9.064894676208496,-2.024198055267334,-5.417717933654785,0.03243233636021614,47.66670608520508,19.94904327392578,15.696882247924805,13.621047973632812,12.54896354675293,10.605698585510254,14.408255577087402,9.748162269592285,11.153310775756836,8.781455039978027,8.704030990600586,7.476190567016602,8.535547256469727,7.819005966186523,6.850478172302246,8.036477088928223,6.973342418670654,6.704568862915039,7.352693557739258,7.005281448364258,0.24291354417800903,0.08690495789051056,3743.613145301624,877.1282851966569,21.493408657737874,16.26845457603201,19.17661957116377,19.82022180046369,20.603264432955644,19.385788749825952,41.63440082920659,5.659490293754025,4.510476180320984,4.98014737092492,4.145677360798729,3.8054784768382666,3.3766891725215262,2.9896312176568225,0.09403926793310131,0.03469774441628613,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00080.au
1956.35589300427,212.02293878250194,2116.897366844127,308.1926551300706,0.41157281398773193,0.3721486032009125,0.6418922543525696,0.2841241955757141,0.36933615803718567,0.36557748913764954,0.3688895106315613,0.45030704140663147,0.23246072232723236,0.27656227350234985,0.3348636329174042,0.4542860984802246,0.31527936458587646,0.22848069667816162,0.3512716591358185,0.15970243513584137,0.29597657918930054,0.2574354112148285,0.2617036700248718,0.3210645914077759,0.1502401977777481,0.23804546892642975,0.25749367475509644,0.2700592577457428,-26.967073440551758,107.31878662109375,-46.8392448425293,40.927616119384766,-21.476634979248047,24.832183837890625,-18.939481735229492,15.274641036987305,-15.052191734313965,12.273417472839355,-15.240178108215332,14.332181930541992,-13.839795112609863,7.561913967132568,-6.183374881744385,0.34047752618789673,-6.831253528594971,0.9746758341789246,-7.566381931304932,2.924146890640259,67.82036590576172,20.923480987548828,14.16752815246582,15.478023529052734,8.55549430847168,7.411227703094482,9.00342082977295,8.39336109161377,7.788803577423096,7.6983866691589355,6.439128875732422,8.300104141235352,6.579390048980713,6.6208295822143555,8.046640396118164,6.370234966278076,6.929249286651611,6.609304428100586,7.162013053894043,6.249907493591309,0.24825839698314667,0.07359873503446579,4195.785430412558,661.1593296019528,20.59511054448094,15.16733700480275,18.285874890550247,20.220673814322588,20.61889414819451,20.25499965919497,43.47409872258487,5.9866163410950035,4.706499309495621,4.6618294618429434,4.206713479880555,4.163420556291575,3.6454685862683323,2.6885061186050705,0.127271093145785,0.02697408845338931,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00081.au
2168.0853553815705,273.0782163685531,2141.540774536673,356.74524404523163,0.30472487211227417,0.3815608620643616,0.3625909686088562,0.3052920699119568,0.47860485315322876,0.272562175989151,0.2979978919029236,0.30151623487472534,0.2736576497554779,0.48871803283691406,0.28948742151260376,0.31202107667922974,0.2757736146450043,0.31636229157447815,0.30166903138160706,0.2541731297969818,0.3522774875164032,0.21707075834274292,0.3020661771297455,0.28980696201324463,0.20784823596477509,0.3559677302837372,0.22795470058918,0.2787608206272125,-27.737239837646484,108.6669921875,-25.570354461669922,38.460899353027344,-18.34078598022461,21.792146682739258,-25.14839744567871,22.395370483398438,-17.5889835357666,14.681228637695312,-12.0858154296875,5.481150150299072,-7.6935272216796875,7.399496555328369,-11.316524505615234,7.225637912750244,-9.477631568908691,1.9379442930221558,-6.332122325897217,-1.3043137788772583,37.47869110107422,15.947482109069824,16.37740707397461,12.409128189086914,14.282837867736816,9.859381675720215,10.015996932983398,7.933318138122559,9.161397933959961,9.422733306884766,7.839345455169678,8.02637004852295,8.025150299072266,8.186615943908691,8.089733123779297,8.260902404785156,9.052619934082031,8.374984741210938,7.5594353675842285,7.865970134735107,0.25544217228889465,0.06214023754000664,4628.506221904002,985.1949329805676,20.84916591644197,15.441639811239153,19.48042069867412,20.105955264078105,20.529509001307837,18.32221212907229,43.077422137533425,5.408880078566026,4.137023629462531,4.406273964717777,3.9272551373544617,3.182294030313448,2.8442653424963193,2.5280420049827623,0.10512510271655066,0.025388313886557063,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00082.au
2261.837307330177,175.99986164063992,2315.021165298784,379.3228832273571,0.5460370779037476,0.3115730881690979,0.38588470220565796,0.31306949257850647,0.40969228744506836,0.6684684157371521,0.36638763546943665,0.34432244300842285,0.3854086697101593,0.4789207875728607,0.5268353819847107,0.39105838537216187,0.3151244819164276,0.2022983431816101,0.28216302394866943,0.22140374779701233,0.2454175353050232,0.30203402042388916,0.21562685072422028,0.2357381135225296,0.25980180501937866,0.27088257670402527,0.34788402915000916,0.2235082983970642,-19.27156639099121,98.8873291015625,-24.475313186645508,49.5799446105957,-16.1984920501709,30.193225860595703,-18.027517318725586,27.552814483642578,-11.407696723937988,14.870684623718262,-8.914958000183105,11.668754577636719,-10.893209457397461,9.3060941696167,-5.837178707122803,9.250597953796387,-4.048954963684082,3.250744342803955,-3.4668033123016357,2.378143310546875,31.192325592041016,12.351147651672363,13.47148609161377,7.640134334564209,7.1391472816467285,7.651794910430908,7.422729015350342,5.812244892120361,7.580771446228027,6.631505489349365,6.270036697387695,6.407095909118652,7.509490489959717,6.799029350280762,6.264005184173584,5.944672107696533,6.920841693878174,7.2992844581604,6.182046890258789,7.772403717041016,0.25270387530326843,0.059293996542692184,5036.6212070403135,666.7632260091543,22.010936093809413,12.205908695515957,16.148861143233376,18.20158064631789,19.21575386947215,16.616008261988465,43.867371022343825,5.629308659760453,3.506145450554133,3.829754706853332,3.5091053762753934,3.465558169511267,2.5068711000258803,2.1137896323364407,0.11795032144238206,0.03619288358699107,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00083.au
2084.916612013601,286.2104850281906,2060.841879686061,478.9900184352576,0.5683701634407043,0.30889347195625305,0.3024541139602661,0.44079655408859253,0.29677003622055054,0.30155324935913086,0.3185003697872162,0.5720536112785339,0.3369443416595459,0.33669036626815796,0.5815698504447937,0.38957512378692627,0.340577095746994,0.2020939141511917,0.22970899939537048,0.33025869727134705,0.1997232437133789,0.24108168482780457,0.2059137374162674,0.328010618686676,0.2758212983608246,0.24497340619564056,0.3402937650680542,0.2423517107963562,-37.75205993652344,112.05693054199219,-31.819194793701172,38.2356071472168,-6.320210933685303,23.320457458496094,-18.772533416748047,23.93101692199707,-10.932699203491211,13.236959457397461,-14.371817588806152,13.327064514160156,-10.916337013244629,9.787895202636719,-5.028811931610107,7.211876392364502,-6.741130352020264,2.656748056411743,-4.38609504699707,0.41240817308425903,62.3587760925293,20.8233699798584,13.35157585144043,9.324682235717773,11.994640350341797,7.801085948944092,8.575286865234375,7.802496433258057,6.922331809997559,6.401157855987549,7.191738128662109,6.67543888092041,7.304025173187256,7.071475505828857,9.382064819335938,8.10108757019043,6.736304759979248,7.464125156402588,6.918659687042236,7.8218560218811035,0.2381039559841156,0.08535505086183548,4220.307968387471,1108.5593334870464,18.95495753565179,13.809660682606282,18.648797117416514,19.80635398403451,20.380060764846295,18.12865202868582,42.76912623719722,5.25945157371167,4.150206226780106,4.7111151987498285,4.344823548759921,3.608690250704821,2.9697326235765007,3.2428341117612054,0.11336735063805105,0.039377751106660155,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00084.au
1673.959710050766,430.72934702095415,1311.9502876048384,638.2556369972428,0.36586618423461914,0.33140408992767334,0.471362441778183,0.2749073803424835,0.21532563865184784,0.19466769695281982,0.2219720184803009,0.3863154947757721,0.3124381899833679,0.34305843710899353,0.31669002771377563,0.3496764898300171,0.339913010597229,0.25432515144348145,0.36165758967399597,0.23376750946044922,0.2431686669588089,0.23541748523712158,0.22468878328800201,0.35523802042007446,0.2764955759048462,0.33896851539611816,0.3071231245994568,0.30314183235168457,-175.74246215820312,131.43243408203125,0.6007867455482483,43.15309524536133,14.135329246520996,25.614765167236328,-5.3118720054626465,12.027975082397461,-13.535557746887207,-1.1057283878326416,-7.616473197937012,2.7149736881256104,0.7783586978912354,1.9962176084518433,-6.09479284286499,3.481727123260498,-8.328654289245605,3.216488838195801,-0.922896146774292,-2.2503345012664795,67.39501190185547,35.75943374633789,24.192951202392578,16.149232864379883,13.82951545715332,17.361371994018555,14.2189302444458,10.446924209594727,11.984025001525879,9.89316463470459,10.810596466064453,10.400079727172852,9.22326946258545,13.369556427001953,11.323586463928223,10.981217384338379,10.230664253234863,10.254046440124512,7.962618827819824,8.57232666015625,0.1571044921875,0.06263882666826248,2636.368512996665,1438.6042293250578,21.702721106500565,18.00919283172823,23.457897350587537,22.72220417193119,22.924289974247262,21.999494013147046,37.42708661914844,5.430366034020058,4.397606579283447,5.1256755643571745,4.732126859411833,4.433817286111789,3.9486199614116906,5.194268299350363,0.05939169143948182,0.040873225366972,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00085.au
1634.5054374662593,579.0181679195728,1245.6864194185616,844.5367679882924,0.28944551944732666,0.2663175165653229,0.37312304973602295,0.32159698009490967,0.33458006381988525,0.410165399312973,0.4245801866054535,0.45238956809043884,0.3783586919307709,0.36753854155540466,0.40653911232948303,0.36651185154914856,0.2914157509803772,0.2408352643251419,0.3256670832633972,0.28369757533073425,0.3051174283027649,0.3282933533191681,0.2981962263584137,0.3648582696914673,0.2839444577693939,0.30244091153144836,0.32859864830970764,0.3019471764564514,-210.69125366210938,139.06324768066406,9.446755409240723,35.45379638671875,12.697426795959473,20.42067527770996,-5.582627296447754,10.889945030212402,-8.733311653137207,8.059619903564453,0.1637224406003952,2.648775815963745,-1.0296493768692017,-1.404393196105957,-4.708392143249512,1.1376664638519287,-9.471994400024414,-2.188777446746826,-4.098906993865967,-3.3386213779449463,85.12026977539062,39.439170837402344,27.058818817138672,16.06354331970215,17.627120971679688,13.635446548461914,13.427099227905273,10.100301742553711,11.852538108825684,8.716106414794922,9.755141258239746,8.690654754638672,8.728392601013184,8.516021728515625,8.540634155273438,10.012524604797363,9.008444786071777,7.397180557250977,7.226001739501953,6.762587547302246,0.127582848072052,0.06187180429697037,2518.1607204357597,1879.2781723427436,20.759032043834445,17.273231216793924,19.52342526600216,18.50712278692837,19.575306810834302,18.063540970593372,34.447944147016905,5.685587460740535,4.829206357085077,5.409623151327329,4.47823467301116,4.362317405028141,3.9108386002685753,5.5853639053931134,0.04881868414056458,0.05222185514706172,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00086.au
1870.0213712097675,383.20099768420414,1441.6808061254897,622.2184532146939,0.30508676171302795,0.411871075630188,0.302782267332077,0.3247549533843994,0.31310510635375977,0.36256301403045654,0.3465835154056549,0.286419540643692,0.39827582240104675,0.3943229019641876,0.33742833137512207,0.2596255838871002,0.2747947573661804,0.3682155907154083,0.262515127658844,0.30243659019470215,0.2757762670516968,0.31875330209732056,0.3355694115161896,0.25092241168022156,0.3349984288215637,0.3323902487754822,0.3146990239620209,0.2556459605693817,-155.098388671875,125.66272735595703,1.578584909439087,45.83969497680664,0.9277828335762024,25.383113861083984,-10.812053680419922,15.55901050567627,-11.919288635253906,1.2735365629196167,-6.672881603240967,-0.784418523311615,-7.743818759918213,0.419131338596344,-7.024696350097656,4.010105133056641,-6.26339054107666,0.9611179232597351,2.012547016143799,-5.731015682220459,55.47262191772461,28.312273025512695,22.211864471435547,18.81427574157715,16.199609756469727,12.554522514343262,15.497076988220215,11.419493675231934,12.71706771850586,10.442870140075684,10.346108436584473,10.573272705078125,8.612384796142578,9.364848136901855,9.205047607421875,7.852835178375244,7.316816806793213,8.006269454956055,8.266754150390625,9.164934158325195,0.15871070325374603,0.05243148282170296,3082.612089435905,1481.7043932247648,23.416629351920292,17.370443362699078,21.022767621458225,19.915205617191635,19.6793731654199,18.85793284031444,38.379414868176625,5.093813890884796,4.479073286402723,4.82821667695847,4.094920146978977,3.592010622692309,3.166281830905141,3.832511539471847,0.05086923880993813,0.033986388266437934,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00087.au
1530.68919430616,388.3189742229124,1006.8718303069293,369.1195602359964,0.38703736662864685,0.41294923424720764,0.5119534730911255,0.3375687003135681,0.2410895824432373,0.2683027982711792,0.3325377404689789,0.3957482576370239,0.3918890953063965,0.40324148535728455,0.44438260793685913,0.40754368901252747,0.30892395973205566,0.2984287142753601,0.3436077833175659,0.279652863740921,0.24231822788715363,0.27205532789230347,0.2725188732147217,0.31677961349487305,0.2882181406021118,0.30307847261428833,0.33445703983306885,0.2797204256057739,-192.39183044433594,151.84703063964844,-1.1988219022750854,39.18810272216797,16.589046478271484,18.24779510498047,-1.3970136642456055,14.869029998779297,-11.62016773223877,2.4414865970611572,-5.081939220428467,3.937605619430542,-0.8988035917282104,0.6365618705749512,-8.357489585876465,-7.518015384674072,-8.05008316040039,-5.413116931915283,-2.5337300300598145,0.1285589188337326,56.86902618408203,23.818655014038086,14.313742637634277,11.310737609863281,13.451395988464355,9.835780143737793,10.946630477905273,7.247199058532715,8.917779922485352,9.489591598510742,8.60228443145752,8.274728775024414,7.94657564163208,6.2432332038879395,7.4231367111206055,5.953845024108887,6.641744136810303,6.237520694732666,6.51573371887207,7.797573566436768,0.1447581797838211,0.06010394170880318,2075.014727740719,1007.3012261644012,22.327697079247187,16.049369141706112,17.44348992448626,17.61667722743676,18.31081708006888,17.922979626339078,34.394586072919296,5.009350553770709,3.9392905346283245,4.196672136131895,3.4857942940784348,2.955773956270244,2.6807531051740314,3.8595336437500816,0.032053605955143075,0.013220904166497988,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00088.au
1284.9100008729715,361.5145559600404,798.6570144423728,445.53833916615093,0.3904334306716919,0.2817360758781433,0.22116577625274658,0.2226177304983139,0.24872180819511414,0.2539384365081787,0.2705115079879761,0.3900945484638214,0.44916531443595886,0.5355784893035889,0.4682191014289856,0.4513983130455017,0.35268664360046387,0.2568700611591339,0.2288092076778412,0.2729779779911041,0.2969568967819214,0.3065651059150696,0.24996721744537354,0.33970358967781067,0.3116225302219391,0.37027600407600403,0.31220346689224243,0.29540544748306274,-346.8563537597656,139.25108337402344,24.05263328552246,22.281024932861328,18.663772583007812,11.662002563476562,9.016558647155762,6.9709930419921875,-2.0330264568328857,5.412792682647705,1.6503890752792358,-2.357781410217285,3.200082302093506,0.6987716555595398,-3.0999081134796143,-2.1074764728546143,-2.210108995437622,-4.580331802368164,-4.733181476593018,0.06721337139606476,73.25238037109375,32.45896530151367,30.237987518310547,17.644695281982422,15.189927101135254,16.553665161132812,12.77709674835205,8.978437423706055,10.222248077392578,8.537060737609863,10.428378105163574,8.28512954711914,7.6295671463012695,8.572463035583496,7.390646457672119,6.257170677185059,6.988561630249023,6.822297096252441,6.976831912994385,6.505494117736816,0.05275917053222656,0.04213608428835869,1456.1058380764212,1034.7444572854715,24.605519087020316,18.995331737910465,20.28156427431614,18.677558084164133,18.501345796253183,18.116275892152075,27.146653556500937,4.6509998950039675,4.714559701935646,5.351952245334787,4.16211470637475,3.5941644222466356,4.428267291174029,4.029086433686878,0.025648171645398298,0.020113806633551307,blues,C:\C429\LogisticRegression\data\raw\train\blues\blues.00089.au
1559.2288976996115,209.2017506331448,1505.357461902836,210.78598792201302,0.12448588758707047,0.29797452688217163,0.4111422002315521,0.2059631645679474,0.33997562527656555,0.15979327261447906,0.336927205324173,0.19643376767635345,0.17463092505931854,0.3213181495666504,0.1465153992176056,0.31316661834716797,0.12214694917201996,0.2990878224372864,0.35038137435913086,0.20497794449329376,0.364803671836853,0.13270460069179535,0.360787034034729,0.24056605994701385,0.20905455946922302,0.3326931595802307,0.1188507005572319,0.36791712045669556,-163.2473602294922,135.68165588378906,-34.05637741088867,25.616008758544922,-12.971724510192871,17.90326499938965,-9.990860939025879,5.634089469909668,-14.1436767578125,7.493185997009277,-3.9764404296875,8.258308410644531,-1.3336020708084106,-0.3579943776130676,1.036100149154663,3.7968227863311768,-0.31847110390663147,1.7730551958084106,0.8887207508087158,-0.8350774645805359,42.331260681152344,13.744140625,15.211519241333008,13.015924453735352,8.44092845916748,8.634934425354004,10.717710494995117,8.114294052124023,8.684954643249512,13.312304496765137,10.330037117004395,8.950722694396973,12.439545631408691,13.725703239440918,13.104382514953613,9.280669212341309,10.04170036315918,9.772093772888184,9.85391902923584,10.996400833129883,0.10544255375862122,0.0432637482881546,2717.2304370287125,546.8108849055197,17.0868804515141,16.73747118883929,21.995740939490453,25.301207748868016,24.984536418101,23.74741160198657,33.75679073000239,4.4693204416930845,3.886363491268133,3.968109602493844,3.503413143647186,3.250104543303948,2.88569076480733,2.7646155768684677,0.0982227015661253,0.02077002111003926,classical,C:\C429\LogisticRegression\data\raw\train\classical\classical.00000.au
1441.7399532563306,180.79781007854547,1361.0064868275851,248.9720878378693,0.16392996907234192,0.24087318778038025,0.3883848488330841,0.15326964855194092,0.14749501645565033,0.11807121336460114,0.2547348141670227,0.161390021443367,0.09070383012294769,0.17595630884170532,0.21687404811382294,0.468045711517334,0.1813458651304245,0.29870113730430603,0.3777005970478058,0.1934518665075302,0.25320374965667725,0.1814863681793213,0.3325324058532715,0.2230609804391861,0.12135729938745499,0.27389076352119446,0.227015882730484,0.42744314670562744,-150.86502075195312,133.5626678466797,-25.0301570892334,24.55360984802246,-11.939922332763672,17.658504486083984,-5.518674850463867,1.7168912887573242,-10.575926780700684,-0.8605737090110779,-7.805220603942871,3.5297629833221436,5.054663181304932,1.3707239627838135,3.005009412765503,-3.1251513957977295,-4.289578914642334,0.5940247178077698,2.8770370483398438,0.37455835938453674,31.29206085205078,18.298551559448242,13.665362358093262,12.320462226867676,11.40183162689209,11.804442405700684,11.07749080657959,9.068050384521484,8.75818157196045,9.071019172668457,9.917854309082031,10.84659194946289,13.889363288879395,12.505597114562988,12.783524513244629,12.594644546508789,8.700423240661621,11.603118896484375,12.394388198852539,11.124696731567383,0.17841041088104248,0.07397248595952988,2388.994809037848,609.1871891410251,17.33526829401735,20.48005246662816,25.254957426794316,28.54324759235923,26.731524517639038,25.403762886319196,32.5592597686571,4.203490852813173,4.122097156827946,4.103670826932325,4.460257723960824,3.6968601213745824,3.115185394628513,2.774877776093054,0.08776562802107502,0.025093409289414628,classical,C:\C429\LogisticRegression\data\raw\train\classical\classical.00001.au
1600.005081759904,176.73981440156717,1490.2748095850848,197.54467050500458,0.1973390281200409,0.4237513244152069,0.3618835210800171,0.23207871615886688,0.3931759297847748,0.14610639214515686,0.23258815705776215,0.14149223268032074,0.2814123034477234,0.28685393929481506,0.178074449300766,0.45996683835983276,0.13695131242275238,0.351747989654541,0.3265775740146637,0.20181705057621002,0.36749354004859924,0.11207104474306107,0.289669007062912,0.1458439975976944,0.27620479464530945,0.29616573452949524,0.1291607767343521,0.3874260187149048,-128.93392944335938,141.11952209472656,-34.681888580322266,30.979190826416016,-16.40201187133789,23.118080139160156,-11.041571617126465,7.654360294342041,-19.016834259033203,4.22678279876709,-11.835753440856934,8.917745590209961,-1.445148229598999,4.290923595428467,1.4704618453979492,3.179141044616699,-1.3147045373916626,2.9452567100524902,-1.6585301160812378,-2.8946588039398193,29.228328704833984,14.069345474243164,12.308130264282227,11.645821571350098,7.128929615020752,9.041160583496094,8.900162696838379,7.69461727142334,7.124988555908203,8.819774627685547,7.747057914733887,8.21336555480957,9.976552963256836,9.015669822692871,9.750865936279297,9.222112655639648,8.775745391845703,8.614073753356934,7.701775550842285,7.282505989074707,0.12937091290950775,0.04087520390748978,2785.4189135912125,524.3021618370415,18.2748506817434,16.761218250818118,20.971905042011738,23.47828338708534,23.17155014805673,22.631587506977844,34.97079021985196,4.606200535837667,3.8409332762554924,3.6557433265935524,3.5257741253064347,3.408177503563363,2.7308831527601174,2.4526325106115996,0.09004578439191802,0.01988032017835175,classical,C:\C429\LogisticRegression\data\raw\train\classical\classical.00002.au
1499.4620542587559,245.3440862032622,1526.6289329236433,302.2681003330982,0.33399972319602966,0.13985662162303925,0.3486931025981903,0.2535523772239685,0.26008468866348267,0.2666075825691223,0.20028206706047058,0.3221641480922699,0.11452200263738632,0.20057938992977142,0.16780027747154236,0.20250612497329712,0.3747060000896454,0.12020456790924072,0.3877139687538147,0.2942962348461151,0.299553781747818,0.34774520993232727,0.24060243368148804,0.3334685266017914,0.09647984802722931,0.25915032625198364,0.19992005825042725,0.222760409116745,-209.29660034179688,127.40060424804688,-30.596176147460938,37.471397399902344,-5.296176910400391,20.81356430053711,-1.778686285018921,-4.6154561042785645,-4.040199279785156,5.242275238037109,-0.6424493789672852,2.794567584991455,7.229206085205078,3.9706954956054688,-2.3921701908111572,1.4881846904754639,0.5893415212631226,-0.5930183529853821,2.3430697917938232,2.6382529735565186,56.54801559448242,17.600513458251953,21.505739212036133,11.28607177734375,11.449682235717773,10.804590225219727,8.525701522827148,10.015990257263184,9.644275665283203,8.588126182556152,11.203124046325684,13.156593322753906,12.299633979797363,10.638463973999023,12.448015213012695,11.18969440460205,10.555183410644531,12.316926002502441,11.573700904846191,14.505143165588379,0.09737888723611832,0.06248195841908455,2916.15859737529,706.8519346522165,19.732363201189088,19.44147099564777,25.281020443066588,28.503157601123952,28.182858046949192,27.95566701465689,30.548280993372114,4.850959175492031,4.192241859906299,4.188819444741141,4.516870112012913,4.0692162951233675,3.9658688902829495,4.197236881465097,0.10894638498163187,0.034071146751847727,classical,C:\C429\LogisticRegression\data\raw\train\classical\classical.00003.au
